cycSecs,cycMps,cycGrade,cycRoadType
2352,11.98086638,0,0
2353,11.8467522,0,0
2354,11.62322858,0,0
2355,11.4891144,0,0
2356,11.26559077,0,0
2357,10.72913407,0,0
2358,9.835039564,0,0
2359,9.611515937,0,0
2360,9.611515937,0,0
2361,9.745630113,0,0
2362,10.05856319,0,0
2363,10.28208682,0,0
2364,10.19267737,0,0
2365,10.19267737,0,0
2366,10.28208682,0,0
2367,10.14797264,0,0
2368,10.14797264,0,0
2369,10.14797264,0,0
2370,10.50561044,0,0
2371,10.72913407,0,0
2372,10.99736242,0,0
2373,11.08677187,0,0
2374,11.22088605,0,0
2375,11.39970495,0,0
2376,11.44440967,0,0
2377,11.39970495,0,0
2378,11.17618132,0,0
2379,10.77383879,0,0
2380,10.59501989,0,0
2381,10.37149627,0,0
2382,10.23738209,0,0
2383,10.05856319,0,0
2384,9.835039564,0,0
2385,9.656220663,0,0
2386,9.164468684,0,0
2387,7.823326926,0,0
2388,6.348070991,0,0
2389,4.872815057,0,0
2390,3.397559122,0,0
2391,1.922303187,0,0
2392,0.447047253,0,0
2393,0,0,0
2394,0,0,0
2395,0,0,0
2396,0,0,0
2397,0,0,0
2398,0,0,0
2399,0,0,0
2400,0,0,0
2401,0,0,0
2402,0,0,0
2403,0,0,0
2404,0,0,0
2405,0,0,0
2406,0,0,0
2407,0,0,0
2408,0,0,0
2409,0,0,0
2410,0,0,0
2411,0,0,0
2412,0,0,0
2413,0,0,0
2414,0,0,0
2415,0,0,0
2416,0,0,0
2417,0,0,0
2418,0,0,0
2419,0,0,0
2420,0,0,0
2421,0,0,0
2422,0,0,0
2423,0.536456703,0,0
2424,1.788189012,0,0
2425,3.263444946,0,0
2426,4.738700881,0,0
2427,6.213956815,0,0
2428,7.599803299,0,0
2429,8.270374179,0,0
2430,8.940945058,0,0
2431,9.745630113,0,0
2432,10.28208682,0,0
2433,10.72913407,0,0
2434,11.08677187,0,0
2435,11.44440967,0,0
2436,11.8467522,0,0
2437,11.98086638,0,0
2438,12.24909473,0,0
2439,12.47261836,0,0
2440,12.65143726,0,0
2441,12.51732308,0,0
2442,12.29379945,0,0
2443,12.07027583,0,0
2444,12.07027583,0,0
2445,11.75734275,0,0
2446,10.9526577,0,0
2447,10.05856319,0,0
2448,9.611515937,0,0
2449,9.20917341,0,0
2450,8.046850552,0,0
2451,6.705708793,0,0
2452,5.498681211,0,0
2453,4.962224507,0,0
2454,4.738700881,0,0
2455,4.470472529,0,0
2456,4.246948902,0,0
2457,4.068130001,0,0
2458,3.8893111,0,0
2459,3.844606375,0,0
2460,3.934015825,0,0
2461,4.023425276,0,0
2462,3.8893111,0,0
2463,3.844606375,0,0
2464,3.576378023,0,0
2465,3.12933077,0,0
2466,2.235236264,0,0
2467,1.877598462,0,0
2468,1.162322858,0,0
2469,0.447047253,0,0
2470,0,0,0
2471,0.044704725,0,0
2472,0.268228352,0,0
2473,0.715275605,0,0
2474,1.60937011,0,0
2475,3.084626045,0,0
2476,4.470472529,0,0
2477,5.722204837,0,0
2478,6.258661541,0,0
2479,6.482185167,0,0
2480,7.152756046,0,0
2481,8.091555277,0,0
2482,8.940945058,0,0
2483,9.387992311,0,0
2484,9.477401761,0,0
2485,9.522106487,0,0
2486,9.566811212,0,0
2487,9.700925388,0,0
2488,10.05856319,0,0
2489,10.28208682,0,0
2490,10.63972462,0,0
2491,10.9526577,0,0
2492,11.17618132,0,0
2493,11.1314766,0,0
2494,11.08677187,0,0
2495,11.17618132,0,0
2496,11.35500022,0,0
2497,11.53381912,0,0
2498,11.62322858,0,0
2499,11.80204748,0,0
2500,11.89145693,0,0
2501,12.0255711,0,0
2502,12.07027583,0,0
2503,12.07027583,0,0
2504,12.07027583,0,0
2505,12.0255711,0,0
2506,11.98086638,0,0
2507,11.98086638,0,0
2508,11.8467522,0,0
2509,11.80204748,0,0
2510,11.62322858,0,0
2511,11.39970495,0,0
2512,10.99736242,0,0
2513,10.50561044,0,0
2514,9.611515937,0,0
2515,8.940945058,0,0
2516,7.823326926,0,0
2517,7.152756046,0,0
2518,6.258661541,0,0
2519,4.783405606,0,0
2520,3.308149671,0,0
2521,1.832893737,0,0
2522,0.357637802,0,0
2523,0,0,0
2524,0,0,0
2525,0,0,0
2526,0,0,0
2527,0,0,0
2528,0,0,0
2529,0,0,0
2530,0,0,0
2531,0,0,0
2532,0,0,0
2533,0,0,0
2534,0,0,0
2535,0,0,0
2536,0,0,0
2537,0,0,0
2538,0,0,0
2539,0.938799231,0,0
2540,2.414055166,0,0
2541,3.8893111,0,0
2542,5.364567035,0,0
2543,6.839822969,0,0
2544,8.315078904,0,0
2545,9.432697036,0,0
2546,10.28208682,0,0
2547,10.50561044,0,0
2548,10.28208682,0,0
2549,10.05856319,0,0
2550,8.940945058,0,0
2551,7.465689123,0,0
2552,5.990433189,0,0
2553,4.515177254,0,0
2554,3.03992132,0,0
2555,1.564665385,0,0
2556,0.089409451,0,0
2557,0,0,0
2558,0,0,0
2559,0,0,0
2560,0,0,0
2561,0,0,0
2562,0,0,0
2563,0,0,0
2564,0,0,0
2565,0,0,0
2566,0,0,0
2567,0.089409451,0,0
2568,0.670570879,0,0
2569,1.564665385,0,0
2570,2.905807144,0,0
2571,4.381063078,0,0
2572,5.364567035,0,0
2573,5.766909562,0,0
2574,5.811614288,0,0
2575,5.632795386,0,0
2576,5.722204837,0,0
2577,5.856319013,0,0
2578,5.856319013,0,0
2579,6.258661541,0,0
2580,6.92923242,0,0
2581,7.599803299,0,0
2582,8.315078904,0,0
2583,8.806830882,0,0
2584,9.387992311,0,0
2585,9.611515937,0,0
2586,9.745630113,0,0
2587,9.745630113,0,0
2588,9.611515937,0,0
2589,9.477401761,0,0
2590,9.611515937,0,0
2591,9.745630113,0,0
2592,9.835039564,0,0
2593,9.790334838,0,0
2594,9.700925388,0,0
2595,9.611515937,0,0
2596,9.611515937,0,0
2597,9.566811212,0,0
2598,8.985649783,0,0
2599,8.717421431,0,0
2600,8.583307256,0,0
2601,8.762126157,0,0
2602,8.851535607,0,0
2603,8.940945058,0,0
2604,8.717421431,0,0
2605,7.823326926,0,0
2606,6.92923242,0,0
2607,5.811614288,0,0
2608,4.470472529,0,0
2609,3.576378023,0,0
2610,2.682283517,0,0
2611,1.788189012,0,0
2612,1.117618132,0,0
2613,0.312933077,0,0
2614,0,0,0
2615,0,0,0
2616,0,0,0
2617,0,0,0
2618,0,0,0
2619,0,0,0
2620,0,0,0
2621,0,0,0
2622,0.447047253,0,0
2623,0.447047253,0,0
2624,0.447047253,0,0
2625,0.447047253,0,0
2626,0.447047253,0,0
2627,0.715275605,0,0
2628,1.341141759,0,0
2629,1.788189012,0,0
2630,2.235236264,0,0
2631,2.816397693,0,0
2632,3.576378023,0,0
2633,4.470472529,0,0
2634,4.693996155,0,0
2635,4.246948902,0,0
2636,3.79990165,0,0
2637,3.397559122,0,0
2638,3.934015825,0,0
2639,4.917519782,0,0
2640,6.258661541,0,0
2641,7.599803299,0,0
2642,8.717421431,0,0
2643,9.387992311,0,0
2644,9.745630113,0,0
2645,9.924449014,0,0
2646,10.28208682,0,0
2647,10.55031517,0,0
2648,10.77383879,0,0
2649,10.9526577,0,0
2650,10.9526577,0,0
2651,10.72913407,0,0
2652,10.50561044,0,0
2653,10.50561044,0,0
2654,10.50561044,0,0
2655,10.50561044,0,0
2656,10.50561044,0,0
2657,10.50561044,0,0
2658,10.72913407,0,0
2659,10.77383879,0,0
2660,10.9526577,0,0
2661,11.04206715,0,0
2662,11.17618132,0,0
2663,11.35500022,0,0
2664,11.44440967,0,0
2665,11.4891144,0,0
2666,11.62322858,0,0
2667,11.71263803,0,0
2668,12.07027583,0,0
2669,12.42791363,0,0
2670,12.65143726,0,0
2671,12.96437033,0,0
2672,13.00907506,0,0
2673,12.96437033,0,0
2674,12.51732308,0,0
2675,11.04206715,0,0
2676,9.566811212,0,0
2677,8.091555277,0,0
2678,6.616299343,0,0
2679,5.141043408,0,0
2680,3.665787474,0,0
2681,2.190531539,0,0
2682,0.715275605,0,0
2683,0,0,0
2684,0,0,0
2685,0,0,0
2686,0,0,0
2687,0,0,0
2688,0,0,0
2689,0,0,0
2690,0,0,0
2691,0,0,0
2692,0,0,0
2693,0,0,0
2694,0,0,0
2695,0,0,0
2696,0,0,0
2697,0,0,0
2698,0,0,0
2699,0,0,0
2700,0,0,0
2701,0,0,0
2702,0,0,0
2703,0,0,0
2704,0,0,0
2705,0,0,0
2706,0,0,0
2707,0,0,0
2708,0.670570879,0,0
2709,2.145826814,0,0
2710,3.621082748,0,0
2711,5.096338683,0,0
2712,5.901023738,0,0
2713,6.750413519,0,0
2714,7.510393849,0,0
2715,8.180964728,0,0
2716,8.717421431,0,0
2717,9.075059234,0,0
2718,9.522106487,0,0
2719,9.790334838,0,0
2720,9.879744289,0,0
2721,10.01385846,0,0
2722,9.835039564,0,0
2723,9.656220663,0,0
2724,9.432697036,0,0
2725,9.164468684,0,0
2726,8.940945058,0,0
2727,8.762126157,0,0
2728,8.270374179,0,0
2729,7.823326926,0,0
2730,7.376279673,0,0
2731,6.92923242,0,0
2732,6.258661541,0,0
2733,4.917519782,0,0
2734,3.576378023,0,0
2735,2.324645715,0,0
2736,1.117618132,0,0
2737,0,0,0
2738,0,0,0
2739,0,0,0
