cycSecs,cycMps,cycGrade,cycRoadType
3442,28.83312376,0,0
3443,28.87028146,0,0
3444,28.99667734,0,0
3445,29.19922649,0,0
3446,29.46394859,0,0
3447,29.78101026,0,0
3448,30.14081695,0,0
3449,30.52846111,0,0
3450,30.92275441,0,0
3451,31.30111137,0,0
3452,31.64641569,0,0
3453,31.95126251,0,0
3454,32.21828354,0,0
3455,32.4565145,0,0
3456,32.6773688,0,0
3457,32.89098969,0,0
3458,33.10511228,0,0
3459,33.32380481,0,0
3460,33.54687548,0,0
3461,33.76963623,0,0
3462,33.98545318,0,0
3463,34.18922293,0,0
3464,34.37882564,0,0
3465,34.5531766,0,0
3466,34.70924148,0,0
3467,34.84257735,0,0
3468,34.95054235,0,0
3469,35.03524869,0,0
3470,35.1021516,0,0
3471,35.15644592,0,0
3472,35.20022989,0,0
3473,35.232918,0,0
3474,35.25292638,0,0
3475,35.25849591,0,0
3476,35.24706981,0,0
3477,35.21515775,0,0
3478,35.16044683,0,0
3479,35.08573261,0,0
3480,35.0021516,0,0
3481,34.92860971,0,0
3482,34.88662424,0,0
3483,34.89214551,0,0
3484,34.94891404,0,0
3485,35.0465681,0,0
3486,35.16517934,0,0
3487,35.28287863,0,0
3488,35.38311995,0,0
3489,35.45789006,0,0
3490,35.5074544,0,0
3491,35.53775593,0,0
3492,35.55765127,0,0
3493,35.57619392,0,0
3494,35.60017147,0,0
3495,35.63185109,0,0
3496,35.66786059,0,0
3497,35.70010923,0,0
3498,35.71890845,0,0
3499,35.71695499,0,0
3500,35.69207311,0,0
3501,35.64733018,0,0
3502,35.58893588,0,0
3503,35.52362191,0,0
3504,35.4569997,0,0
3505,35.39315399,0,0
3506,35.33490957,0,0
3507,35.28435706,0,0
3508,35.24363537,0,0
3509,35.21579917,0,0
3510,35.20498527,0,0
3511,35.21540416,0,0
3512,35.24949322,0,0
3513,35.30678504,0,0
3514,35.3842364,0,0
3515,35.47811436,0,0
3516,35.58575293,0,0
3517,35.70625794,0,0
3518,35.83916832,0,0
3519,35.98211401,0,0
3520,36.12846111,0,0
3521,36.26665015,0,0
3522,36.38163136,0,0
3523,36.45762206,0,0
3524,36.48000305,0,0
3525,36.43366738,0,0
3526,36.29885434,0,0
3527,36.04958213,0,0
3528,35.66180079,0,0
3529,35.12990652,0,0
3530,34.47982269,0,0
3531,33.76480338,0,0
3532,33.04272215,0,0
3533,32.35048011,0,0
3534,31.69299522,0,0
3535,31.05256821,0,0
3536,30.40841081,0,0
3537,29.75287558,0,0
3538,29.09740766,0,0
3539,28.46801047,0,0
3540,27.89500203,0,0
3541,27.40018163,0,0
3542,26.98796296,0,0
3543,26.64355789,0,0
3544,26.34120053,0,0
3545,26.05696159,0,0
3546,25.77985952,0,0
3547,25.51374409,0,0
3548,25.27087207,0,0
3549,25.06140832,0,0
3550,24.8866941,0,0
3551,24.73829574,0,0
3552,24.60287685,0,0
3553,24.46840294,0,0
3554,24.3291927,0,0
3555,24.18642864,0,0
3556,24.04442031,0,0
3557,23.90478459,0,0
3558,23.76349769,0,0
3559,23.61341386,0,0
3560,23.45029848,0,0
3561,23.27713382,0,0
3562,23.1025301,0,0
3563,22.9333943,0,0
3564,22.76579282,0,0
3565,22.57831758,0,0
3566,22.33299802,0,0
3567,21.98415892,0,0
3568,21.49489788,0,0
3569,20.85184296,0,0
3570,20.07304654,0,0
3571,19.20209445,0,0
3572,18.29571839,0,0
3573,17.40848829,0,0
3574,16.58254585,0,0
3575,15.83706371,0,0
3576,15.15999594,0,0
3577,14.50412793,0,0
3578,13.80140223,0,0
3579,12.99410913,0,0
3580,12.0708962,0,0
3581,11.07953818,0,0
3582,10.10577275,0,0
3583,9.228546842,0,0
3584,8.483617208,0,0
3585,7.856893004,0,0
3586,7.305857212,0,0
3587,6.785944089,0,0
3588,6.261555657,0,0
3589,5.700100975,0,0
3590,5.06355929,0,0
3591,4.31162996,0,0
3592,3.416231012,0,0
3593,2.423669537,0,0
3594,1.455826729,0,0
3595,0,0,0
3596,0,0,0
3597,0,0,0
3598,0,0,0
3599,0,0,0
